Guinea-Bissau,2008,855.8410999999998,2304.0,0.0
Guinea-Bissau,2009,841.8100000000001,2278.0,0.0
Guinea-Bissau,2010,870.868,2346.0,0.0
Gabon,1986,3159.839500000001,2473.0,0.0
Gabon,1987,2900.4197999999997,2429.0,0.0
Gabon,1988,2928.974,2490.0,0.0
Gabon,1989,2556.3051,2473.0,0.0
Gabon,1990,2428.7547000000004,2355.0,0.0
Gabon,1991,2853.7502000000004,2558.0,0.0
Gabon,1992,2812.6664000000005,2499.0,0.0
Gabon,1993,2956.8177000000005,2536.0,0.0133520547252
Gabon,1994,2749.8598999999995,2463.0,0.0121170078552
Gabon,1995,2792.2731,2547.0,0.0
Gabon,1996,2670.386199999999,2634.0,0.0
Gabon,1997,2515.0631999999996,2626.0,0.0142957922126
Gabon,1998,2643.8558999999996,2659.0,0.0179125443831
Gabon,1999,2590.6956999999998,2711.0,0.0171663973945
Gabon,2000,2596.4547000000002,2716.0,0.0155318423658
Gabon,2001,2581.6804000000006,2695.0,0.0178878181847
Gabon,2002,2353.7917,2644.0,0.00991501190149
Gabon,2003,2301.6264,2661.0,0.00829723522372
Gabon,2004,2546.7992999999997,2676.0,0.0157280758132
Gabon,2005,2712.7641000000003,2715.0,0.0188109898826
Gabon,2006,2793.1247999999996,2716.0,0.0176783886052
Gabon,2007,2685.5696999999996,2711.0,0.0
Gabon,2008,2505.6659999999997,2653.0,0.0
Gabon,2009,2592.7960000000003,2699.0,0.0
Gabon,2010,2671.5023000000006,2732.0,0.0
Argentina,1986,4795.689099999999,3028.0,0.00112059639589
Argentina,1987,4839.553499999999,3096.0,0.000902840708883
Argentina,1988,4535.673400000001,3012.0,0.000702093120054
Argentina,1989,4367.8833,2959.0,0.0
Argentina,1990,4268.0527999999995,2911.0,0.000654808530705
Argentina,1991,4486.8652999999995,3010.0,0.00131757535866
Argentina,1992,4611.784999999999,3077.0,0.00280001865774
Argentina,1993,4761.027299999999,3116.0,0.00247537606723
Argentina,1994,4685.172799999999,3155.0,0.00324573389585
Argentina,1995,4464.713500000001,3163.0,0.00260782615913
Argentina,1996,4337.726299999999,3156.0,0.00243925936436
Argentina,1997,4405.661999999999,3132.0,0.00505336924838
Argentina,1998,4476.049999999999,3163.0,0.00371209761998
Argentina,1999,4688.1077000000005,3265.0,0.00331106026892
Argentina,2000,4617.2289,3260.0,0.00334488056987
Argentina,2001,4479.6,3212.0,0.00327951367517
Argentina,2002,3918.9174000000003,2977.0,0.00182541074216
