Burundi,"Meat, pig",Emissions (CO2eq),1.2155,1.2984,1.1879,0.7978,1.105,2.21,1.7956,4.5209,5.6276,4.6792,5.5082,6.6558,7.0063,7.5525,8.7313,12.9839,8.0114,8.2876,8.8401,14.6414,13.2049,15.5807,21.0229,20.9953,16.6084,21.1538,22.2113,31.7706,25.2181,28.3986,22.3719,28.9961,27.5464,20.6596,21.8749,20.5077,20.5077,29.4619,56.9845,53.6534,45.6214,31.9998,29.2147,37.67,46.8449,49.3768,43.8149,63.6751,57.2317,67.5059,81.9957,104.1581,107.2533,116.0265
Cabo Verde,Cereals excluding rice,Emissions (CO2eq),2.6509,2.6509,2.6509,2.6509,4.3834,4.8869,5.6422,3.0802,1.9696,0.352,0.3514,0.3365,0.4178,0.8851,1.2448,1.6308,0.7497,0.6238,1.8601,2.2,0.8589,1.2321,0.8456,0.7229,0.5404,3.1598,4.5571,4.2844,4.1093,4.0445,3.7518,3.9778,3.9598,3.7431,3.583,3.7829,3.948,4.0847,5.3531,4.5784,4.7005,3.762,3.8626,3.1356,1.7169,3.2161,3.0254,4.079,3.6432,3.633,3.4937,3.4366,3.5457,2.9467
Cabo Verde,"Meat, cattle",Emissions (CO2eq),12.0244,12.2399,13.9585,12.7277,12.629,12.8502,13.3243,14.0095,14.0095,13.9448,12.0323,14.8081,12.5348,10.8333,9.5287,9.2111,9.506,9.9825,10.2094,11.0034,11.9676,13.2495,9.1317,7.3734,8.8481,9.9825,11.4005,15.7632,16.3917,16.8352,14.25,15.3753,15.6566,15.9447,16.1988,14.9522,14.9737,16.0514,15.5976,15.314,15.2369,15.4275,12.6437,15.6044,19.3638,23.0278,26.7712,31.1385,30.7415,31.3087,18.4494,18.4869,18.5311,18.7331
Cabo Verde,"Milk, whole fresh cow",Emissions (CO2eq),2.3018,2.384,2.6306,2.4662,2.4662,2.4662,2.6306,2.7128,2.7128,2.6306,2.3018,2.8772,2.384,2.0551,1.8085,1.7756,1.8414,1.9729,1.9729,2.1373,2.384,2.0551,1.5619,2.4662,3.617,4.4391,4.8501,6.7409,6.9875,7.1519,6.0832,6.5616,6.6833,6.805,6.9875,13.2236,13.2351,13.5639,13.5639,13.1529,13.2647,13.8105,17.5542,14.0571,17.2632,20.5514,23.8396,27.6211,29.4296,30.2516,10.5026,10.5305,10.5486,10.6636
Cabo Verde,"Meat, goat",Emissions (CO2eq),5.7811,6.2093,6.4234,6.8516,7.0658,7.494,7.2799,7.2799,7.0658,7.494,6.9548,6.4234,5.7811,6.6375,7.494,8.6716,8.9928,9.421,9.6351,9.421,10.0634,10.6393,9.421,9.421,9.603,11.348,10.2775,9.2793,13.2751,13.359,14.7193,15.7954,16.6174,14.3456,11.2048,10.5702,11.7763,13.2751,12.2045,12.4186,12.2029,12.2045,10.8119,16.721,13.2957,6.4736,6.9462,-3.5739,5.546,21.1773,23.2365,23.8872,24.5561,24.5555
Cabo Verde,"Milk, whole fresh goat",Emissions (CO2eq),2.7835,2.7835,2.9976,2.9976,3.2117,3.2117,3.2117,3.2117,3.2117,3.2117,3.2117,2.9976,2.7835,2.9976,3.2117,4.1752,4.2823,4.4964,4.7105,4.4964,4.9246,5.1387,4.4964,4.4964,4.7105,5.3528,6.8516,11.1339,9.8492,10.0634,11.7763,12.8468,14.3456,14.5597,12.8468,12.8188,11.7763,11.348,11.7763,11.1339,11.3496,11.7763,13.241,14.988,21.273,30.9963,33.3319,46.7179,40.6705,28.3687,15.2346,15.6612,16.0997,16.1261
Cabo Verde,"Meat, sheep",Emissions (CO2eq),0.2895,0.3188,0.4066,0.373,0.3003,0.7513,0.4907,0.5789,0.655,0.374,0.3173,0.3182,0.2895,0.2895,0.3088,0.3088,0.3088,0.3088,0.2895,0.2316,0.2316,0.2316,0.2702,0.2895,0.2586,0.4438,0.8568,0.8092,1.0807,1.0699,1.1747,1.2897,1.4159,1.5438,1.7785,1.6793,1.6982,1.9105,1.7368,1.6307,1.6307,1.6403,1.7785,2.007,2.2868,2.5666,2.8553,3.1764,3.5334,3.931,2.1847,2.2113,2.2383,2.3157
Cabo Verde,"Meat, chicken",Emissions (CO2eq),0.1492,0.1537,0.1583,0.1583,0.1673,0.1718,0.1718,0.1854,0.1899,0.1899,0.1944,0.1989,0.217,0.2351,0.2532,0.2894,0.3617,0.5426,0.7234,0.9043,1.0852,1.1756,1.0852,1.4424,1.4197,1.7091,1.7453,1.5961,1.7543,1.7136,1.3564,1.0173,0.4521,0.3617,0.3346,0.321,0.3617,0.1583,0.3753,0.2261,0.5426,0.4974,0.4386,0.0588,0.5652,0.4974,0.6104,0.9495,0.85,0.8953,2.8621,3.1696,3.7483,4.0268
Cabo Verde,"Eggs, hen, in shell",Emissions (CO2eq),0.0523,0.0523,0.0523,0.0588,0.0588,0.0588,0.0653,0.0653,0.0653,0.0719,0.0719,0.0719,0.0784,0.085,0.0915,0.1046,0.1307,0.196,0.2614,0.3267,0.3921,0.4248,0.3921,0.5032,0.3921,0.6862,0.7777,0.8953,0.7973,0.8169,1.307,1.8625,2.614,2.4179,2.2872,2.2872,2.2872,2.614,2.7251,2.81,2.3526,2.2872,2.0912,2.1565,2.1892,2.3526,2.4179,2.4833,2.614,2.7447,1.686,1.8951,1.8821,2.0219
Cabo Verde,"Meat, pig",Emissions (CO2eq),2.6131,2.7407,3.4153,4.1438,4.9726,5.5251,5.5251,5.8013,6.0776,6.3538,6.9204,7.7351,9.1164,6.6301,6.0776,5.5251,6.3538,7.1826,8.2876,11.0501,12.4314,18.3985,13.8127,13.8127,17.4869,18.509,22.1003,23.4816,23.6197,27.3386,34.9593,57.1654,55.2507,36.7417,65.8865,27.6254,39.5043,51.1069,55.2507,51.3003,55.2507,55.2507,55.2507,56.632,56.632,58.0133,59.947,61.9361,63.9914,65.9141,22.8995,23.1285,23.3597,23.4816
Cambodia,Cereals excluding rice,Emissions (CO2eq),18.0559,17.2655,20.1193,22.3112,20.4111,15.3351,19.6322,19.4102,16.943,15.5197,15.7687,9.6441,10.0007,9.5831,8.6181,9.0626,9.9824,10.2933,10.8853,16.9788,15.5353,10.6383,7.4393,6.7309,6.6349,6.724,5.8351,7.005,7.4792,9.0249,9.0282,10.2802,9.273,7.5192,8.7921,8.9469,10.7282,7.1911,10.4269,12.9274,15.2161,16.2179,24.1472,21.5169,21.4201,30.6598,40.3765,47.5966,68.7538,62.4527,59.3025,76.9201,75.5405,68.0755
Cambodia,"Rice, paddy",Emissions (CO2eq),7626.4561,7945.9062,7791.0988,8292.558,8167.2097,7605.1185,7067.0492,8147.7778,6813.5545,8424.716,6594.2161,4899.0634,2839.1506,1940.2458,3141.3426,3485.6994,3480.5392,3480.5392,2683.031,5063.5729,4648.4415,5675.8402,5638.9836,3419.6937,5063.5112,5316.9,4788.9038,6383.1783,6514.7627,6494.8292,6037.1489,5941.5021,6426.9475,5268.0283,6799.3071,6633.5783,6883.3991,6919.6445,7328.2254,6722.1279,6990.4081,7068.7411,7945.6592,7476.1221,8628.379,8989.0984,9169.6432,9373.8111,9627.1158,10029.7462,10780.5063,10994.8265,11321.672,11596.5465
Cambodia,"Meat, cattle",Emissions (CO2eq),2139.2783,2255.7016,2328.4662,2473.9953,2575.8657,2692.289,3032.8272,3300.6008,3491.1674,3347.1702,3201.641,3056.1119,2910.5827,2711.4376,2136.9805,1371.0377,1210.1897,1164.2331,1024.8315,1052.4054,1266.8694,1610.0118,1803.0294,2054.2587,2242.221,2463.2721,2685.3956,2743.6072,3056.1119,3184.7734,3298.5159,3619.8458,3725.5459,3845.5293,4095.0367,4057.6587,4144.9502,3924.5991,4145.8616,4400.556,4210.7355,4296.1074,4390.4088,4469.9581,4682.5853,4918.5968,4951.7423,5082.4703,5263.3783,5123.5463,5009.2232,4254.0066,4231.0682,4194.5935
Cambodia,"Milk, whole fresh cow",Emissions (CO2eq),187.3847,197.5825,203.9562,216.7034,225.6265,235.8243,265.6529,289.1078,305.9342,293.187,280.4397,267.6924,254.9452,254.9452,267.6924,267.6924,280.4397,229.4507,178.4616,216.7034,229.4507,234.5496,239.6485,242.1979,244.7474,247.2968,252.3957,254.9452,254.9452,260.0721,264.5337,267.6925,280.4397,283.2441,286.8133,288.0881,293.187,300.8353,305.9342,305.9342,305.9342,305.9342,304.4046,311.0331,324.8002,341.1167,346.7255,356.9233,367.1211,356.9233,349.2749,351.8244,351.8244,348.7914
Cambodia,"Meat, buffalo",Emissions (CO2eq),917.4224,970.3507,1023.2789,529.2822,529.2822,829.2087,1383.1908,1510.2185,1584.318,1605.4893,1517.2756,1446.7046,1358.4909,1270.2772,1058.5644,882.137,705.7096,670.4241,616.6137,661.6027,712.7667,850.38,952.7079,1063.8572,1081.4999,1120.3139,1162.6565,1250.8702,1303.7984,1298.5056,1332.5561,1418.4762,1453.2324,1428.2097,1349.1544,1312.4928,1351.9631,1223.7904,1153.5705,1223.7551,1104.4637,1104.2802,1165.2906,1147.7872,1193.7889,1278.0012,1363.3956,1316.5135,1304.9381,1238.6508,1217.0473,1199.7063,1192.6492,1199.7063
Cambodia,"Meat, chicken",Emissions (CO2eq),3.1575,3.8073,3.1724,4.6248,6.7099,6.2937,6.1601,7.775,8.4826,8.5325,8.7406,9.365,9.9893,9.9893,10.4055,10.4055,11.238,10.8217,9.9893,5.003,6.5888,14.0641,12.882,15.9413,19.554,23.0878,22.3261,30.8378,27.9575,25.2355,27.5372,31.6369,34.513,31.3289,31.4954,36.6774,39.1164,42.9415,43.7739,50.9829,50.9787,55.2658,53.0307,52.1691,46.1422,43.8405,43.8405,45.5137,59.3614,51.3949,46.3711,38.4879,32.4652,32.4652
Cambodia,"Eggs, hen, in shell",Emissions (CO2eq),8.399,8.399,8.399,8.9989,8.9989,9.5989,9.5989,10.1988,10.7987,11.0987,11.0987,11.0987,10.7987,10.4988,9.5989,8.9989,9.5989,8.399,7.1991,7.4391,7.7991,8.399,8.9989,9.5989,10.1988,10.7987,10.7987,11.0987,11.9986,12.5985,13.1984,13.7984,14.3983,14.9982,14.9982,15.5982,16.1981,16.798,17.3979,17.9979,17.9979,20.3976,19.6357,20.9975,23.9972,27.6147,31.7482,35.9537,35.5818,30.5964,31.1963,31.1963,31.1963,31.1963
Cambodia,"Meat, pig",Emissions (CO2eq),134.4412,146.4828,150.3174,184.4443,203.5397,216.3018,230.6251,235.1518,251.3625,261.836,250.9262,240.0163,229.1065,174.5573,130.918,87.2787,65.459,43.6393,28.8674,28.8238,48.6579,157.7562,179.794,220.1604,262.4906,253.3263,272.964,327.295,379.0076,330.5679,338.2048,445.7758,463.166,441.7265,445.9721,469.3622,532.0317,510.3986,477.703,421.9771,461.3821,459.3989,502.7792,529.905,586.6461,598.0214,521.3567,483.4455,463.9524,448.9246,458.0672,462.5769,469.1228,473.4867
Cameroon,Cereals excluding rice,Emissions (CO2eq),101.7192,105.7437,106.4509,106.2952,106.7574,120.7252,121.1483,131.727,136.0928,144.5127,142.8079,133.8128,144.5416,150.2465,149.8566,124.5265,165.7771,172.9663,170.2735,173.9522,166.5589,178.4783,200.8135,165.6562,177.3696,173.7095,161.1009,170.2316,154.629,112.0948,123.0899,148.0647,158.5878,172.8125,180.6363,193.1127,191.5976,196.0332,192.6566,187.5092,208.9672,207.9702,213.6235,276.6327,250.8492,282.6433,291.0308,302.8432,344.6458,354.1004,387.9145,382.795,336.3937,351.5642
Cameroon,"Rice, paddy",Emissions (CO2eq),12.9104,16.8012,23.6062,22.3518,19.6391,26.1947,29.7464,28.2862,28.279,32.3776,29.8247,30.9378,35.197,39.6874,42.4903,45.6704,47.9626,61.7656,45.4494,40.4876,44.0573,55.5209,42.6437,43.5952,52.9614,45.2519,37.5766,30.6011,28.7214,24.2318,20.4317,30.7157,21.8262,24.2295,22.1069,27.8153,27.4151,33.6911,47.0235,44.9786,46.7942,75.7311,74.8474,81.4773,85.3241,94.8222,123.4453,129.9563,96.4203,245.3458,275.6056,239.3912,288.4274,294.4596
Cameroon,"Meat, cattle",Emissions (CO2eq),1932.5182,1932.4047,2042.7792,1766.7862,1921.4013,2078.0582,2042.7792,2098.0232,2318.7722,2531.921,2722.4957,2531.921,2531.921,2613.5958,2831.3955,2994.7452,3176.8688,3266.9948,3340.729,3966.9371,4076.2396,3784.6093,3697.3193,3837.5845,4473.8204,4585.5947,4700.2073,4817.768,4937.8131,5061.7433,5064.9763,5063.8419,5059.3044,5053.6326,4991.242,4959.5579,5094.6696,5217.6278,5949.7874,6377.4461,6283.5688,6063.2247,6284.4275,6392.1929,6499.9584,6502.8646,6506.6569,5394.8838,5329.5201,4264.1088,5402.7404,5901.5969,6216.702,6371.6597
Cameroon,"Milk, whole fresh cow",Emissions (CO2eq),76.2868,76.4512,80.8903,69.8747,75.9579,82.37,80.8903,83.0276,91.9058,152.9023,164.4111,152.9023,152.9023,157.8347,170.9875,180.8522,191.8678,197.2933,254.8372,302.5164,310.737,288.7059,282.0472,292.6518,341.153,349.7846,358.5806,367.4588,376.6658,386.1195,386.3661,388.0102,394.5866,402.8072,411.0278,412.5584,404.162,405.1599,419.2483,427.4689,428.7135,419.2483,427.4689,435.6894,443.91,439.6978,434.2015,477.075,496.6744,509.6744,529.4038,534.3361,534.3361,547.655
Cameroon,"Meat, goat",Emissions (CO2eq),188.4203,194.8437,203.4083,211.9728,219.4668,266.1437,284.3433,289.0539,308.3241,338.3001,346.8646,366.1349,331.8766,331.8766,336.1589,338.3001,417.5222,476.1895,458.2039,445.357,382.8047,364.5718,369.4751,404.6754,440.93,439.2026,449.3858,478.7588,529.5038,582.39,584.5311,587.6271,591.0309,593.0957,597.7847,603.3732,613.4365,623.4999,633.7773,763.9586,759.1611,757.7061,756.5498,755.5291,754.1048,753.121,752.2828,750.932,749.2373,792.3914,818.3568,833.4799,850.6658,804.4364
Cameroon,"Milk, whole fresh goat",Emissions (CO2eq),21.4114,21.4114,21.4114,21.4114,23.5525,29.976,29.976,32.1171,34.2582,36.3994,38.5405,40.6817,42.8228,53.5285,53.5285,55.6696,55.6696,55.6696,55.6696,55.6696,51.3874,42.8228,42.8228,42.8228,55.6696,107.057,124.1861,143.4564,158.4443,171.2912,175.5735,174.6187,175.4971,177.7146,177.3079,178.1428,178.7852,179.4275,179.8557,180.284,182.9403,184.3953,185.5516,186.5723,187.9966,188.9804,189.8187,191.1695,192.8641,160.4157,145.156,151.4443,144.9641,196.5464
Cameroon,"Meat, sheep",Emissions (CO2eq),245.4678,251.6431,257.8184,262.4498,265.3445,279.8179,293.3263,308.7645,308.7645,308.7645,308.7645,308.7645,250.8712,260.5201,268.2392,286.1861,334.8165,335.7814,334.8165,333.4657,334.8165,326.1325,308.7645,327.6764,342.7819,369.1859,387.259,431.6914,470.8659,521.0401,459.8662,468.9361,476.6552,486.3519,495.3349,504.637,513.321,522.005,540.3379,558.2849,565.8646,564.3662,562.8774,560.9805,560.5743,557.6265,556.8452,556.0486,555.2261,558.1834,508.9985,529.2533,527.3462,592.7408
Cameroon,"Milk, whole fresh sheep",Emissions (CO2eq),61.3669,62.9108,64.4546,65.6125,67.5422,67.5422,73.3316,77.1911,77.1911,77.1911,77.1911,77.1911,77.1911,77.1911,79.1209,79.1209,79.1209,83.9454,83.9454,83.3664,83.9454,79.1209,77.1911,77.5771,91.0855,108.0676,113.8569,127.3654,140.8738,154.3823,157.6629,158.2418,160.1716,160.1238,160.7898,161.1365,162.1014,163.0663,164.0312,165.9609,167.4511,168.9496,170.4384,172.3352,172.7414,175.6893,176.4705,177.2672,178.0897,184.7812,243.615,242.658,245.53,182.0651
Cameroon,"Meat, chicken",Emissions (CO2eq),9.8342,10.1733,11.8689,16.309,16.9555,20.3466,23.7378,25.4333,28.8244,28.8244,28.8244,28.8244,28.9917,29.1635,29.3308,30.8003,31.8764,32.7581,33.9111,24.3029,18.2803,18.0497,23.3896,41.8237,37.7091,44.0708,47.9322,56.8485,57.7619,62.6225,68.0482,68.4416,72.4567,76.5803,80.9887,94.4989,108.0633,121.5147,116.8214,81.1017,121.3429,121.2299,121.2299,121.2299,139.3158,159.8342,172.7204,183.7031,182.9118,183.7981,188.0935,192.3889,198.4929,204.6318
Cameroon,"Eggs, hen, in shell",Emissions (CO2eq),4.7378,4.9012,5.7181,7.8615,8.1687,9.8024,11.4361,12.253,13.8867,13.8867,13.8867,13.8867,13.9717,14.0501,14.1351,14.2984,14.7036,15.5205,16.3373,17.1542,17.9711,18.7879,20.4217,17.9711,20.4217,22.4671,22.0554,22.8723,23.6891,24.506,24.506,25.2444,25.9763,26.5514,26.7148,26.7932,26.7932,26.9566,27.2049,26.5514,27.2049,27.3683,27.3683,27.3683,27.3683,30.3874,28.1002,28.1002,28.1002,28.4269,28.7537,29.0804,30.0607,30.9904
Cameroon,"Meat, pig",Emissions (CO2eq),70.1684,69.0634,71.826,71.826,71.5497,77.0748,69.0634,95.86,104.9764,118.7891,132.6018,146.4144,146.4144,151.9395,151.9395,224.318,251.1146,279.5687,307.1941,331.5044,305.1139,248.6283,209.9528,221.0029,309.9566,400.8275,325.4544,341.7258,358.8535,376.81,331.5044,303.879,276.2537,276.2537,276.2537,276.2537,276.2537,331.5044,276.2537,371.8374,372.9425,372.9425,372.9425,372.9425,381.2301,386.7551,400.5678,414.3805,450.2935,593.9454,632.6209,466.8687,483.4439,497.2566
Canada,Cereals excluding rice,Emissions (CO2eq),2167.1931,3118.1323,3591.3498,3328.0459,3730.1548,4453.5243,4078.4566,4016.1481,4134.527,3401.0492,4524.785,4586.5471,5145.0546,4839.0341,5374.1433,6155.6531,6552.8938,6873.8407,6436.9552,7299.528,8142.0126,8728.153,9182.0283,9162.6365,9085.4799,9388.2321,9119.7724,7947.5971,8999.284,9426.305,9631.466,9609.2146,9975.8522,9742.7182,10453.2336,11533.595,10820.3349,10710.6404,11135.4475,10536.7978,9894.0202,9681.9367,10677.9851,10258.8469,11251.5097,9446.9933,12199.8014,12154.6133,11729.4817,11895.7502,13856.2707,14226.1181,16877.1166,15584.2632
Canada,"Meat, cattle",Emissions (CO2eq),12975.1146,13426.682,13983.7778,14763.8802,15556.6057,15527.3203,15235.9811,15245.4063,14835.4107,15269.6425,16372.0526,17017.0046,18055.1214,19208.8652,20594.0309,20238.9033,19166.7884,17872.5085,17118.4936,17424.8122,17507.2825,17473.6211,17041.0724,16747.2086,16345.1235,15835.6585,15540.9531,15733.6645,16141.3038,16573.8525,16764.7125,17817.8087,17902.8037,18156.9471,19295.8798,20474.028,20500.6205,20492.8784,20288.7222,20361.5991,21067.3098,21320.4434,20871.2323,22721.5982,23367.0552,22950.159,22149.5231,21730.9439,20536.1333,20275.5942,18832.531,18996.1253,19093.5749,18961.6811
Canada,"Milk, whole fresh cow",Emissions (CO2eq),13251.0881,13112.2241,12930.3255,12892.6148,12799.4473,11873.9829,11847.8073,11618.8813,11475.137,11328.7309,10015.5121,9819.4166,9403.2681,9174.7858,9059.4355,8975.141,8757.7501,8460.5012,8096.7041,7866.0035,7826.0745,7897.0593,7701.8511,7448.9678,7178.3382,6863.3431,6357.1328,6246.6627,6184.551,6091.3834,5891.7387,5689.8756,5425.9009,5430.3374,5519.0684,5488.0126,5461.8369,5252.8754,5131.7576,4895.2895,4840.2763,4808.7767,4726.2569,4680.1168,4620.2233,4521.2883,4413.4801,4363.3471,4340.7207,4286.5948,4283.9328,4251.9897,4261.3065,4231.8704
Canada,"Meat, sheep",Emissions (CO2eq),171.2978,162.0201,147.1758,137.6944,124.2305,110.0424,104.9284,95.266,87.2555,119.4785,123.5516,133.4176,127.851,119.7953,112.4863,103.7064,88.3417,87.7986,96.3295,109.7709,119.9084,129.3445,127.9642,124.5246,116.1974,110.7665,109.7256,117.7814,126.8101,134.6396,142.1749,146.6101,143.1253,144.664,139.6857,145.5013,142.0617,149.8007,162.2464,179.444,214.4729,224.8368,220.6958,224.9726,221.2162,202.2535,200.5338,192.2291,190.894,193.5416,198.9724,201.009,203.5434,197.9315
Canada,"Meat, chicken",Emissions (CO2eq),161.6978,143.5165,156.9873,167.9339,165.6399,186.2043,195.3024,192.4034,221.3457,247.8975,220.5996,240.2546,240.2768,231.6502,212.719,235.6406,245.2101,253.202,277.6231,253.8367,264.015,253.7736,257.2443,257.0996,269.6052,281.0122,315.7898,312.8981,316.2538,333.6073,337.7907,320.4706,346.6512,409.0089,423.4967,445.7464,426.8784,437.9289,492.0311,494.9896,492.1165,498.1893,498.3007,498.1485,498.2561,497.9035,516.6379,516.211,515.0714,514.058,511.5265,515.8175,516.7567,518.3085
Canada,"Eggs, hen, in shell",Emissions (CO2eq),206.1709,205.9131,197.9869,205.1713,203.5704,198.0493,205.1713,208.3652,211.239,220.3133,219.5012,206.288,203.8359,202.0554,194.2072,185.8279,187.0461,184.1176,186.6166,196.2297,192.9655,187.8036,187.1086,179.0729,177.6907,176.3475,176.2616,175.0824,170.2563,164.9851,163.9933,169.1942,168.7804,170.35,171.1075,171.1544,179.6117,171.9821,175.301,192.5047,198.5491,201.3916,201.1573,201.4775,201.251,201.9929,201.6259,202.5239,204.9214,207.0533,209.2555,211.1609,213.0898,213.7297
Canada,"Meat, pig",Emissions (CO2eq),1574.9784,1611.8255,1572.4589,1698.1171,1762.3634,1602.3776,1835.4277,1933.6868,1823.1454,2065.6435,2431.2804,2334.5961,2269.7199,2195.7108,1899.0442,1792.5969,1951.6379,2141.2274,2633.7821,3177.9858,3209.1642,3139.879,3114.6844,3258.2937,3329.6574,3138.9342,3148.6341,3401.5566,3448.8279,3272.9065,3203.4954,3337.1213,3383.5424,3317.438,3555.7476,3649.4401,3615.2699,3774.5628,3914.4244,4064.0175,4275.3688,4527.1575,4643.6826,4637.3839,4664.1532,4717.6918,4434.2524,3999.6452,3925.636,3996.4959,4026.4145,3989.5674,4056.0182,4111.3834
Central African Republic,Cereals excluding rice,Emissions (CO2eq),14.981,15.4802,15.5171,12.8053,13.3337,13.8658,15.8774,16.0128,17.1777,17.3286,18.5623,18.1545,19.3504,26.3345,19.4348,22.0141,21.176,19.411,18.2396,23.7732,24.5401,23.8235,17.4153,18.2967,21.1197,21.1793,17.69,17.3642,16.1593,15.6017,15.2882,15.0318,15.3731,13.9268,15.6276,16.7816,17.3363,18.611,19.3298,20.0139,21.339,21.9754,23.8249,24.9544,27.6748,28.6008,29.041,29.3382,31.0591,22.3917,23.9742,22.6784,22.9405,23.8459
Central African Republic,"Rice, paddy",Emissions (CO2eq),5.8975,6.727,8.4045,10.9361,11.938,12.0206,12.154,17.2197,25.4646,21.4698,22.0579,22.6794,13.3743,24.0341,21.8192,23.0162,30.6155,21.9164,22.5839,23.5618,22.9205,23.9246,15.6388,17.9016,13.9219,14.3397,16.8887,16.4534,16.4614,8.2986,10.008,9.7085,9.5176,10.3152,11.1984,19.225,20.3522,22.09,23.8326,26.3703,28.9126,31.205,24.9656,27.5079,39.5585,42.5262,42.5176,42.9434,44.231,28.975,42.7167,24.8138,25.1624,30.3108
Central African Republic,"Meat, cattle",Emissions (CO2eq),434.2948,435.3724,447.2266,463.3914,484.9445,541.2094,586.4709,639.7865,671.7758,725.0913,767.7438,821.0593,874.3749,917.0273,933.0219,949.4704,1054.9671,1218.487,1645.7486,1782.8943,1830.4246,1968.1375,2230.5883,2132.6216,2221.1027,2312.9869,2314.8065,2393.1531,2507.7804,2600.7434,2793.9612,2795.6525,2786.4743,2878.6852,2928.2619,2995.5688,3058.2701,3132.4944,3204.6043,3224.6702,3357.7446,3430.6315,3507.4819,3588.0224,3669.6973,3788.8065,4063.3248,3916.9906,4006.6061,4098.4903,4403.6367,4492.1178,4548.8365,4601.7299
Central African Republic,"Milk, whole fresh cow",Emissions (CO2eq),33.1288,33.211,34.1153,35.3484,36.9925,37.6501,54.2557,59.188,62.1474,67.0797,71.0256,75.9579,80.8903,84.8361,86.3158,103.579,115.0878,132.9264,179.5369,194.4983,199.5951,213.7344,281.143,267.9901,279.4989,291.0077,302.5164,315.3405,328.1646,341.3175,351.8398,355.128,358.4162,324.5672,354.8123,361.7044,378.1455,379.0794,386.3661,469.083,394.5866,408.9677,419.2483,427.4689,435.6894,427.4689,452.1305,443.91,452.1305,460.3511,493.2333,476.7922,476.7922,482.3363
Central African Republic,"Meat, goat",Emissions (CO2eq),96.3513,96.3513,96.3513,96.3513,102.7747,107.057,109.1981,109.1981,113.4804,119.9038,124.1861,134.8918,139.1741,148.6863,152.4491,168.2936,171.2912,178.1428,199.9824,204.6929,209.4035,214.114,219.8411,224.5833,226.3007,236.2533,243.0408,252.6545,262.7178,265.9482,339.3706,358.855,379.1958,401.0355,423.9456,448.1405,473.8342,500.8126,529.2897,559.6939,591.5969,625.4269,660.9698,685.1647,727.9875,770.8103,824.3388,930.7534,984.7101,1041.0221,1229.8706,1241.861,1241.861,1241.861
Central African Republic,"Meat, sheep",Emissions (CO2eq),9.6489,9.8419,10.0348,10.4208,10.6138,10.8068,11.1927,11.5787,12.1576,12.3506,12.7365,13.1225,12.5436,13.6266,11.9646,13.1225,14.4733,15.0523,15.6312,16.4031,16.7891,17.368,18.0664,18.7013,20.749,21.71,22.6556,23.638,24.7861,25.7874,26.8704,27.999,30.0274,31.5905,33.2501,34.9743,36.8588,39.8885,40.7183,42.8411,45.1568,47.4725,49.9813,50.1742,50.1742,52.104,54.8057,67.7352,71.2088,74.8754,74.4894,77.1911,77.1911,77.1911
Central African Republic,"Meat, chicken",Emissions (CO2eq),2.4868,2.6903,2.8259,2.939,2.939,3.052,3.3911,3.3911,3.572,3.6398,3.7302,3.7754,3.8659,4.2041,4.5215,4.7521,4.9329,5.0912,5.2449,5.4891,5.5524,5.7197,7.8583,8.4778,8.1522,9.4273,9.5358,9.8026,10.11,10.4582,10.838,11.2087,12.0723,12.6466,13.2796,13.9307,14.5501,15.26,16.006,16.734,17.471,18.312,19.1891,19.7136,20.9118,21.3188,22.517,23.5976,24.6059,25.37,26.2653,27.581,27.581,27.581
Central African Republic,"Eggs, hen, in shell",Emissions (CO2eq),1.307,1.3397,1.4704,1.6337,1.6337,1.4704,1.6337,1.6337,1.6991,1.7318,1.7971,1.8625,1.9278,1.9605,1.9605,1.9932,2.0258,2.1239,2.1565,2.1892,2.1892,2.1892,2.2219,2.2219,2.2546,2.2546,2.7447,2.8427,2.908,3.0061,3.0387,3.1041,3.1368,3.1694,3.1694,3.1694,3.2675,3.2675,3.2675,3.3328,3.4308,3.4308,3.4308,3.5289,3.7576,3.8229,4.019,4.2477,4.4111,4.9992,5.1953,3.921,3.921,3.921
Central African Republic,"Meat, pig",Emissions (CO2eq),5.5251,6.9063,8.2876,11.0501,13.8127,20.719,22.1003,22.9291,23.4816,24.8628,25.9678,26.7966,27.6254,28.3353,38.6755,46.9631,46.9631,55.2507,55.2507,63.5383,82.8761,82.8761,90.3512,93.4221,94.942,99.4513,105.6217,108.6782,111.9946,121.9665,125.5037,129.1433,138.707,144.7845,151.1108,157.7408,164.6472,171.8574,179.3991,187.3,195.3113,203.8752,212.9916,222.3842,221.0029,221.0029,221.0029,275.4249,287.5801,300.2877,285.0938,276.2537,276.2537,276.2537
Chad,Cereals excluding rice,Emissions (CO2eq),83.0647,79.7558,91.7908,80.9591,77.4532,74.3252,77.3825,75.633,72.0847,69.7367,71.3996,60.9372,60.407,76.274,73.5277,78.419,84.5992,87.4198,64.6326,62.8921,39.9577,42.3418,58.2045,51.6409,78.3865,75.1073,63.7468,72.0092,61.7788,64.4962,81.0459,97.7425,75.8069,110.6359,102.0215,111.151,111.2781,154.4552,146.1449,130.5588,166.608,106.9116,129.8019,100.1896,145.1719,156.9643,148.2574,157.3338,152.4437,158.6336,132.3412,244.4106,177.8171,189.1177
